base_origin,feature,r_mean,r_std,is_significant,n_permutations
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_raw,0.012263192896697589,0.05888387139615691,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_raw,-0.0010142681952097497,0.06604703096359074,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_raw,-0.009798014318261501,0.11304194195782809,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_FCR_raw,0.0183941807699489,0.1766666070465689,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_NCPR_raw,-0.02583858680069754,0.17038646716579692,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_raw,-0.06319288151111371,0.24012642069612272,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_raw,-0.012011457105426728,0.12824660087310116,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_raw,-0.029954271846691815,0.1893126065091279,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_PPII_raw,0.0059214276810508094,0.14363346672650174,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_raw,0.008185576540648179,0.06447440329011327,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_D Patch_raw,-0.03180228853348025,0.1814173254968476,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_E Patch_raw,0.010348050160746684,0.3512050383055363,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_K Patch_raw,-0.006894048184158377,0.11418357960961548,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_N Patch_raw,-0.011166795216970844,0.3140819013247014,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Q Patch_raw,0.06018939960184004,0.2581613967612264,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_R Patch_raw,-0.022328030875876967,0.2701834851442131,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_S Patch_raw,-0.0015451936021906715,0.2629930189353517,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_T Patch_raw,0.02925782276061822,0.23612671121374046,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac A_zscore,0.021660196709386716,0.09450054326038095,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac D_zscore,0.006157727656706943,0.10063093108441817,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac E_zscore,0.000792713352324036,0.0682788834912085,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac G_zscore,-0.005969365962425397,0.06712438392945823,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac K_zscore,-0.019512881116265774,0.08300624060178123,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac L_zscore,-0.0025295535016853585,0.06682910982429452,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac M_zscore,-0.0031863455653061367,0.06066385751729463,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac N_zscore,0.015736676781889752,0.07040428626475871,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Q_zscore,0.017379870662453452,0.06559351977521288,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac R_zscore,0.006694017150461928,0.10967834707451322,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac S_zscore,-0.013813731435268818,0.060845873264691035,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac T_zscore,0.013076158270661515,0.1060670458292432,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac V_zscore,-0.015490825507635642,0.0655118911202127,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Y_zscore,0.02065164850692109,0.23877793869569186,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac K+R_zscore,-0.005847842659457526,0.146802268721186,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac D+E_zscore,0.01611213360264678,0.1523874935189018,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Polar_zscore,0.005821888429705273,0.06444354900452083,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aliphatic_zscore,-0.00811181886957112,0.14168739007956588,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aromatic_zscore,-0.028794952998624498,0.3542899320638002,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_zscore,0.009414464606968778,0.061070249197669194,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_zscore,0.0004757775102199133,0.06972284782809587,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_zscore,-0.0057397431535171324,0.11278695791892347,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_FCR_zscore,0.023459158092938127,0.20809720040515814,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_zscore,-0.0015498427987900196,0.0617718797937649,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_zscore,-0.010735208215004179,0.09762979391823066,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_zscore,0.0008258408999155237,0.061292528388833374,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_PPII_zscore,-0.010429741052689765,0.05961963863559536,0.0,100
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_zscore,-0.001203403518954439,0.09361917196103522,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_kappa,-0.007836670471258864,0.09059231934532479,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_omega,0.007943358910150508,0.06458523891137562,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_delta,-0.003741325304066451,0.08707351255868297,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_mean_net_charge,-0.007986828385738833,0.2060653748821548,0.0,100
Os_LEA_or3__Kappa_up_2_,cider_fraction_neutral,-0.01311590323751193,0.1967245771956194,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_SCD,-0.0018288168180299817,0.06908447872739959,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_SHD,-0.022317391282150153,0.12648318336356465,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_complexity,-0.020771540038211724,0.14317998010568012,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_scaled_rg,-0.005812133820946947,0.12487718254936617,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_scaled_re,-0.009440082854457793,0.10648299155504229,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_prefactor,0.0075548956629026545,0.16394055535914848,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_scaling_exponent,-0.0008051205112970565,0.15931693547293288,0.0,100
Os_LEA_or3__Kappa_up_2_,sparrow_asphericity,-0.0015376835168471785,0.14970453465941289,0.0,100
Os_LEA_or3__Kappa_up_2_,mpipi_epsilon_self,-0.01620363006936087,0.0679138441583859,0.0,100
Os_LEA_or3__Kappa_up_2_,calvados_epsilon_self,-0.010222026115903641,0.07662946083415673,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_helix_prob,0.015581910251680781,0.06556652321821582,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_beta_prob,-0.001668385278795363,0.07360951649240308,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_coil_prob,-0.017021364102908335,0.06616127622761302,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_nes,0.013867314273294063,0.06802459360434988,0.0,100
Os_LEA_or3__Kappa_up_2_,avg_nis,-0.006503454324488597,0.06801797637638396,0.0,100
CAHS_68135_tile4,nardini_Frac A_raw,0.003380475133011376,0.09101119302911292,0.0,100
CAHS_68135_tile4,nardini_Frac C_raw,0.0054529971965858026,0.24476021443964013,0.0,100
CAHS_68135_tile4,nardini_Frac D_raw,-0.022923101733572232,0.07927880043153815,0.0,100
CAHS_68135_tile4,nardini_Frac E_raw,-0.006954562524658477,0.08023180626162948,0.0,100
CAHS_68135_tile4,nardini_Frac F_raw,0.004341411667834163,0.09186153743690119,0.0,100
CAHS_68135_tile4,nardini_Frac G_raw,-0.005604476383109732,0.09330906649510144,0.0,100
CAHS_68135_tile4,nardini_Frac H_raw,-0.010161482319414184,0.10478592785403287,0.0,100
CAHS_68135_tile4,nardini_Frac I_raw,0.007232931015714698,0.08251491110343234,0.0,100
CAHS_68135_tile4,nardini_Frac K_raw,-0.0006804004268071717,0.08382526459657749,0.0,100
CAHS_68135_tile4,nardini_Frac L_raw,0.004288297284667185,0.09318649090030355,0.0,100
CAHS_68135_tile4,nardini_Frac M_raw,-0.013410457636470963,0.10989914673279601,0.0,100
CAHS_68135_tile4,nardini_Frac N_raw,0.012819580644846958,0.079498727205681,0.0,100
CAHS_68135_tile4,nardini_Frac P_raw,-0.0024624048552068815,0.10585511553442986,0.0,100
CAHS_68135_tile4,nardini_Frac Q_raw,0.00530623273018051,0.07582970840570928,0.0,100
CAHS_68135_tile4,nardini_Frac R_raw,0.0041228919345199086,0.08166462669861073,0.0,100
CAHS_68135_tile4,nardini_Frac S_raw,-0.00198059944198832,0.08536448680533566,0.0,100
CAHS_68135_tile4,nardini_Frac T_raw,0.004740633107865803,0.09722398667876189,0.0,100
CAHS_68135_tile4,nardini_Frac V_raw,0.0036278622505171356,0.08554520570962083,0.0,100
CAHS_68135_tile4,nardini_Frac W_raw,0.004937356212765179,0.09175984166259746,0.0,100
CAHS_68135_tile4,nardini_Frac Y_raw,-0.04290529346309109,0.18049296229900053,0.0,100
CAHS_68135_tile4,nardini_Frac K+R_raw,0.0009100076800610688,0.13339498963095156,0.0,100
CAHS_68135_tile4,nardini_Frac D+E_raw,-0.03838197469754025,0.1263319688988585,0.0,100
CAHS_68135_tile4,nardini_Frac Polar_raw,0.009855100653710876,0.08823875233699272,0.0,100
CAHS_68135_tile4,nardini_Frac Aliphatic_raw,-0.00921415407715443,0.10890198534494182,0.0,100
CAHS_68135_tile4,nardini_Frac Aromatic_raw,-0.005643423893089869,0.11252019672939985,0.0,100
CAHS_68135_tile4,nardini_R/K Ratio_raw,0.006316191458330549,0.06290011233744361,0.0,100
CAHS_68135_tile4,nardini_E/D Ratio_raw,0.011724109648222063,0.05908700041308292,0.0,100
CAHS_68135_tile4,nardini_Frac Chain Expanding_raw,-0.013201794025683347,0.11374529733420503,0.0,100
CAHS_68135_tile4,nardini_FCR_raw,-0.022527962059600982,0.16532847509076679,0.0,100
CAHS_68135_tile4,nardini_NCPR_raw,0.028996961902427603,0.14452882783502552,0.0,100
CAHS_68135_tile4,nardini_Hydrophobicity_raw,0.04719659782989744,0.24319713941717108,0.0,100
CAHS_68135_tile4,nardini_Disorder Promoting_raw,-0.014889521323534684,0.09118505029995132,0.0,100
CAHS_68135_tile4,nardini_Iso point_raw,0.03230307793832544,0.17201239772595445,0.0,100
CAHS_68135_tile4,nardini_PPII_raw,0.0014761121267057387,0.15473612893630018,0.0,100
CAHS_68135_tile4,nardini_A Patch_raw,0.003890828540095624,0.09138348707601884,0.0,100
CAHS_68135_tile4,nardini_D Patch_raw,-0.0074661978290087964,0.25605551315243025,0.0,100
CAHS_68135_tile4,nardini_E Patch_raw,-0.0698292959920638,0.2987245062616529,0.0,100
CAHS_68135_tile4,nardini_G Patch_raw,-0.044647833578167456,0.26864190719758013,0.0,100
CAHS_68135_tile4,nardini_K Patch_raw,6.011170327726856e-06,0.0874548839562119,0.0,100
CAHS_68135_tile4,nardini_N Patch_raw,-0.02599104106034518,0.3402971831749904,0.0,100
CAHS_68135_tile4,nardini_Q Patch_raw,0.006178897571253545,0.2667331508490934,0.0,100
CAHS_68135_tile4,nardini_R Patch_raw,-0.04626964612055466,0.3856895430973062,0.0,100
CAHS_68135_tile4,nardini_S Patch_raw,-0.007515172167965738,0.16500139220662866,0.0,100
CAHS_68135_tile4,nardini_T Patch_raw,-0.01446175538295502,0.32522516837396603,0.0,100
CAHS_68135_tile4,nardini_Frac A_zscore,0.001353242457335011,0.07626438716597664,0.0,100
CAHS_68135_tile4,nardini_Frac D_zscore,-0.018058015634577,0.08025883863027533,0.0,100
CAHS_68135_tile4,nardini_Frac E_zscore,-0.00012727369340793476,0.061128431313000255,0.0,100
CAHS_68135_tile4,nardini_Frac F_zscore,0.007840823173870663,0.0716946194198754,0.0,100
CAHS_68135_tile4,nardini_Frac G_zscore,-0.005067713857520909,0.08979685148780796,0.0,100
CAHS_68135_tile4,nardini_Frac H_zscore,-0.0035220794683948615,0.06273648076512155,0.0,100
CAHS_68135_tile4,nardini_Frac I_zscore,-0.0010488078074720893,0.07119977135628841,0.0,100
CAHS_68135_tile4,nardini_Frac K_zscore,0.001488290693098123,0.08340726708817954,0.0,100
CAHS_68135_tile4,nardini_Frac L_zscore,-0.002928469976272166,0.07580180642743338,0.0,100
CAHS_68135_tile4,nardini_Frac M_zscore,0.0034296805592088715,0.058965684120831925,0.0,100
CAHS_68135_tile4,nardini_Frac N_zscore,0.003605190400232004,0.06927387128596978,0.0,100
CAHS_68135_tile4,nardini_Frac P_zscore,-0.0023349032686685732,0.06584544163298947,0.0,100
CAHS_68135_tile4,nardini_Frac Q_zscore,0.0013006054814736785,0.1100201402613354,0.0,100
CAHS_68135_tile4,nardini_Frac R_zscore,0.011815094686026168,0.06889146436482482,0.0,100
CAHS_68135_tile4,nardini_Frac S_zscore,0.0036495270142339786,0.06601520080267267,0.0,100
CAHS_68135_tile4,nardini_Frac T_zscore,0.007537719814046615,0.06268770430949383,0.0,100
CAHS_68135_tile4,nardini_Frac V_zscore,-0.004760554878846189,0.08964579618475324,0.0,100
CAHS_68135_tile4,nardini_Frac K+R_zscore,0.005672164890008562,0.12491635775043504,0.0,100
CAHS_68135_tile4,nardini_Frac D+E_zscore,-0.030533444350626517,0.12560425338285094,0.0,100
CAHS_68135_tile4,nardini_Frac Polar_zscore,0.006857851883997454,0.05555945100635175,0.0,100
CAHS_68135_tile4,nardini_Frac Aliphatic_zscore,-0.0018246337978117361,0.1002592674264318,0.0,100
CAHS_68135_tile4,nardini_Frac Aromatic_zscore,-0.0035957095794036105,0.05679471387682516,0.0,100
CAHS_68135_tile4,nardini_R/K Ratio_zscore,0.0037293403143077715,0.06567112983752453,0.0,100
CAHS_68135_tile4,nardini_E/D Ratio_zscore,0.010960501703899218,0.06093457475709661,0.0,100
CAHS_68135_tile4,nardini_Frac Chain Expanding_zscore,-0.012247562517189236,0.08967132817938375,0.0,100
CAHS_68135_tile4,nardini_FCR_zscore,-0.014578647929118655,0.1652792009483007,0.0,100
CAHS_68135_tile4,nardini_NCPR_zscore,0.032551024405454376,0.14725857598231493,0.0,100
CAHS_68135_tile4,nardini_Hydrophobicity_zscore,0.004908757089141044,0.0825811839521391,0.0,100
CAHS_68135_tile4,nardini_Disorder Promoting_zscore,-0.005222552246920146,0.0790316095112018,0.0,100
CAHS_68135_tile4,nardini_Iso point_zscore,0.010064281874374723,0.08610233313245837,0.0,100
CAHS_68135_tile4,nardini_PPII_zscore,-0.006058488989078143,0.07424157175868129,0.0,100
CAHS_68135_tile4,cider_kappa,-0.022364185611895612,0.08023389360785663,0.0,100
CAHS_68135_tile4,cider_omega,0.011818344480225855,0.06464764086304421,0.0,100
CAHS_68135_tile4,cider_delta,-0.028114878666720387,0.07679124178936748,0.0,100
CAHS_68135_tile4,cider_mean_net_charge,-0.003988727413535579,0.14923329398790136,0.0,100
CAHS_68135_tile4,cider_fraction_neutral,0.025722341195086092,0.1685861711997125,0.0,100
CAHS_68135_tile4,sparrow_SCD,0.007463435959526941,0.07707098972718822,0.0,100
CAHS_68135_tile4,sparrow_SHD,0.001463998822275819,0.1674991075844718,0.0,100
CAHS_68135_tile4,sparrow_complexity,-0.004343651784780222,0.09016670119579417,0.0,100
CAHS_68135_tile4,sparrow_scaled_rg,0.003609708129105554,0.12478524437308308,0.0,100
CAHS_68135_tile4,sparrow_scaled_re,0.004847620485937142,0.10302123161802254,0.0,100
CAHS_68135_tile4,sparrow_prefactor,-0.022968702008560066,0.14117640535572318,0.0,100
CAHS_68135_tile4,sparrow_scaling_exponent,0.03520674930791402,0.20024427658935512,0.0,100
CAHS_68135_tile4,sparrow_asphericity,0.032597614235522404,0.19181161905000435,0.0,100
CAHS_68135_tile4,mpipi_epsilon_self,0.006439986703282375,0.06906396949985592,0.0,100
CAHS_68135_tile4,calvados_epsilon_self,0.006833160968754756,0.07000195414091646,0.0,100
CAHS_68135_tile4,avg_helix_prob,0.0007959575307688847,0.06981898621214266,0.0,100
CAHS_68135_tile4,avg_beta_prob,-0.00479210327685354,0.06081607346997039,0.0,100
CAHS_68135_tile4,avg_coil_prob,0.00018385127782691586,0.06526481312243561,0.0,100
CAHS_68135_tile4,avg_nes,0.0007613729083757822,0.06468146786726413,0.0,100
CAHS_68135_tile4,avg_nis,0.002036408432961176,0.054594638941226174,0.0,100
A0A438HAK2,nardini_Frac A_raw,0.000720702353786547,0.07597597242776503,0.0,100
A0A438HAK2,nardini_Frac C_raw,0.03179019438013462,0.2214565325087375,0.0,100
A0A438HAK2,nardini_Frac D_raw,0.0012000906366764655,0.07991968370965492,0.0,100
A0A438HAK2,nardini_Frac E_raw,0.0037923877005807934,0.08820772472318396,0.0,100
A0A438HAK2,nardini_Frac F_raw,-0.007839933738451911,0.07159194595048035,0.0,100
A0A438HAK2,nardini_Frac G_raw,0.0011920455596638453,0.11494396453171947,0.0,100
A0A438HAK2,nardini_Frac H_raw,0.0011432551562855246,0.1086645841236671,0.0,100
A0A438HAK2,nardini_Frac I_raw,0.008160848398159708,0.07687988491431659,0.0,100
A0A438HAK2,nardini_Frac K_raw,0.005953411461501657,0.07781556265662481,0.0,100
A0A438HAK2,nardini_Frac L_raw,-0.01492305008970068,0.08661942811651926,0.0,100
A0A438HAK2,nardini_Frac M_raw,-0.011089272780484518,0.07367257989795337,0.0,100
A0A438HAK2,nardini_Frac N_raw,-0.005192218829567502,0.07891536293467516,0.0,100
A0A438HAK2,nardini_Frac P_raw,0.011970896254450475,0.1154885347838995,0.0,100
A0A438HAK2,nardini_Frac Q_raw,-0.0050371977658852755,0.08474469393506125,0.0,100
A0A438HAK2,nardini_Frac R_raw,-0.016101898388075027,0.07617119085573948,0.0,100
A0A438HAK2,nardini_Frac S_raw,0.009500866157029728,0.08879764359513957,0.0,100
A0A438HAK2,nardini_Frac T_raw,-0.003393125227696882,0.08087492154922983,0.0,100
A0A438HAK2,nardini_Frac V_raw,0.006935089351605675,0.07832119696594123,0.0,100
A0A438HAK2,nardini_Frac W_raw,0.025776399019067163,0.25031030924913983,0.0,100
A0A438HAK2,nardini_Frac Y_raw,-0.01667810701624408,0.08512782455090093,0.0,100
A0A438HAK2,nardini_Frac K+R_raw,-0.012314204617828586,0.12289256341003367,0.0,100
A0A438HAK2,nardini_Frac D+E_raw,0.009869038674643097,0.13591317382982698,0.0,100
A0A438HAK2,nardini_Frac Polar_raw,-0.00123282711905638,0.11258847127966783,0.0,100
A0A438HAK2,nardini_Frac Aliphatic_raw,0.0060865739802160625,0.11689523685763864,0.0,100
A0A438HAK2,nardini_Frac Aromatic_raw,-0.009496069678305427,0.09451309807127496,0.0,100
A0A438HAK2,nardini_R/K Ratio_raw,-0.0038808430382839616,0.06065379624729654,0.0,100
A0A438HAK2,nardini_E/D Ratio_raw,0.006747525957923962,0.07781171234145434,0.0,100
A0A438HAK2,nardini_Frac Chain Expanding_raw,0.003424252428120014,0.10985966008718975,0.0,100
A0A438HAK2,nardini_FCR_raw,-0.00594368466220619,0.15106834192939136,0.0,100
A0A438HAK2,nardini_NCPR_raw,-0.02102926064766386,0.14777309333990019,0.0,100
A0A438HAK2,nardini_Hydrophobicity_raw,-0.003042071649307813,0.1796493046665042,0.0,100
A0A438HAK2,nardini_Disorder Promoting_raw,0.00855633024661747,0.07536027309502998,0.0,100
A0A438HAK2,nardini_Iso point_raw,-0.02539936412167773,0.14154069869718702,0.0,100
A0A438HAK2,nardini_PPII_raw,0.018143225272778733,0.09884283950637335,0.0,100
A0A438HAK2,nardini_A Patch_raw,0.0037927550327204722,0.13592451446186113,0.0,100
A0A438HAK2,nardini_E Patch_raw,0.035658986416670174,0.2905448871218926,0.0,100
A0A438HAK2,nardini_G Patch_raw,-0.004910312755486618,0.20479756815085176,0.0,100
A0A438HAK2,nardini_K Patch_raw,-0.006160489711274159,0.08775285853212479,0.0,100
A0A438HAK2,nardini_N Patch_raw,-0.025388886956658127,0.42976400920066027,0.0,100
A0A438HAK2,nardini_R Patch_raw,-0.0022029603325040537,0.29243326482768467,0.0,100
A0A438HAK2,nardini_S Patch_raw,0.0014765376705387424,0.14667401500836327,0.0,100
A0A438HAK2,nardini_T Patch_raw,0.0127419848225724,0.30882880281187397,0.0,100
A0A438HAK2,nardini_Frac A_zscore,0.0006170290926825978,0.07504285053448467,0.0,100
A0A438HAK2,nardini_Frac D_zscore,-0.0005297519926557908,0.05357706308430018,0.0,100
A0A438HAK2,nardini_Frac E_zscore,-0.0031822436645718645,0.06022892060629159,0.0,100
A0A438HAK2,nardini_Frac F_zscore,-0.006855959076186825,0.05986025649816763,0.0,100
A0A438HAK2,nardini_Frac G_zscore,-0.000852712647753754,0.1146803102087018,0.0,100
A0A438HAK2,nardini_Frac H_zscore,-0.0014022342626867968,0.06415583905690977,0.0,100
A0A438HAK2,nardini_Frac I_zscore,-0.009131126051411632,0.07214215539698135,0.0,100
A0A438HAK2,nardini_Frac K_zscore,0.007466843481199518,0.08277204017878291,0.0,100
A0A438HAK2,nardini_Frac L_zscore,-0.011547640116361701,0.0956702216803938,0.0,100
A0A438HAK2,nardini_Frac M_zscore,0.0003295575371719979,0.06130407615355684,0.0,100
A0A438HAK2,nardini_Frac N_zscore,-0.004187854523999486,0.05852293573997756,0.0,100
A0A438HAK2,nardini_Frac P_zscore,0.004723937291510689,0.06153745418011764,0.0,100
A0A438HAK2,nardini_Frac Q_zscore,-0.0005552925148871072,0.06671013125533416,0.0,100
A0A438HAK2,nardini_Frac R_zscore,-0.006493844453737903,0.10416297827567342,0.0,100
A0A438HAK2,nardini_Frac S_zscore,0.005416908062099741,0.06293180834398446,0.0,100
A0A438HAK2,nardini_Frac T_zscore,-0.006972494934350746,0.05872630003768393,0.0,100
A0A438HAK2,nardini_Frac V_zscore,0.00016812949362039905,0.0810030801753107,0.0,100
A0A438HAK2,nardini_Frac Y_zscore,-0.02439083621538293,0.22597871929684693,0.0,100
A0A438HAK2,nardini_Frac K+R_zscore,-0.011116505477358186,0.13611296311855162,0.0,100
A0A438HAK2,nardini_Frac D+E_zscore,-0.002624972228029495,0.057781310288976574,0.0,100
A0A438HAK2,nardini_Frac Polar_zscore,0.0016489609655264603,0.06418385371812646,0.0,100
A0A438HAK2,nardini_Frac Aliphatic_zscore,0.004874678568330329,0.06580232810850517,0.0,100
A0A438HAK2,nardini_Frac Aromatic_zscore,-0.004497065121388208,0.07430057555310876,0.0,100
A0A438HAK2,nardini_R/K Ratio_zscore,-0.005770928515683441,0.06291307770626531,0.0,100
A0A438HAK2,nardini_E/D Ratio_zscore,0.008674297982687675,0.082501376375179,0.0,100
A0A438HAK2,nardini_Frac Chain Expanding_zscore,0.002047266108111476,0.062171324657324695,0.0,100
A0A438HAK2,nardini_FCR_zscore,-0.004940047578920732,0.06896367110765683,0.0,100
A0A438HAK2,nardini_NCPR_zscore,-0.020296783316661567,0.16073467590607837,0.0,100
A0A438HAK2,nardini_Hydrophobicity_zscore,0.008834358033878525,0.07530259002647252,0.0,100
A0A438HAK2,nardini_Disorder Promoting_zscore,0.006042035546654962,0.05895441139529769,0.0,100
A0A438HAK2,nardini_Iso point_zscore,-0.007924180285565885,0.0895057664435869,0.0,100
A0A438HAK2,nardini_PPII_zscore,0.004773864590486222,0.05674710729145731,0.0,100
A0A438HAK2,nardini_K Patch_zscore,-0.0027274222309605733,0.12893366491666444,0.0,100
A0A438HAK2,cider_kappa,-0.014089255539651784,0.08651703790432254,0.0,100
A0A438HAK2,cider_omega,-0.005930168430684144,0.07206184891585554,0.0,100
A0A438HAK2,cider_delta,-0.015204723934886357,0.09044056236061279,0.0,100
A0A438HAK2,cider_mean_net_charge,0.004018294269891594,0.1426972869512861,0.0,100
A0A438HAK2,cider_fraction_neutral,0.00507078866038089,0.16105029180841252,0.0,100
A0A438HAK2,sparrow_SCD,0.010775778389212778,0.08393470477048212,0.0,100
A0A438HAK2,sparrow_SHD,0.02473372538077867,0.11449806139914176,0.0,100
A0A438HAK2,sparrow_complexity,-0.0020755851295024934,0.07399868737107666,0.0,100
A0A438HAK2,sparrow_scaled_rg,0.024650864327898283,0.13650045346898776,0.0,100
A0A438HAK2,sparrow_scaled_re,0.027362609714326046,0.108720261929445,0.0,100
A0A438HAK2,sparrow_prefactor,-0.009717473163037137,0.17838726915280634,0.0,100
A0A438HAK2,sparrow_scaling_exponent,-0.004364539599661134,0.20979401834668374,0.0,100
A0A438HAK2,sparrow_asphericity,0.02905024305690147,0.24907028539069187,0.0,100
A0A438HAK2,mpipi_epsilon_self,0.010005778295523151,0.07337879412000588,0.0,100
A0A438HAK2,calvados_epsilon_self,0.008887956289765835,0.06260172515177212,0.0,100
A0A438HAK2,avg_helix_prob,-0.011953705665054113,0.06601340892389282,0.0,100
A0A438HAK2,avg_beta_prob,-0.002084549650870274,0.06159909630002789,0.0,100
A0A438HAK2,avg_coil_prob,0.004261819270421828,0.07371927276495732,0.0,100
A0A438HAK2,avg_nes,-0.005531779800063098,0.055535791102012934,0.0,100
A0A438HAK2,avg_nis,-0.003848454579683524,0.06241545454396008,0.0,100
Asyn_isoform_5,nardini_Frac A_raw,-0.0058564144655867964,0.1347191776911862,0.0,100
Asyn_isoform_5,nardini_Frac C_raw,0.01377977099957803,0.15878541110057456,0.0,100
Asyn_isoform_5,nardini_Frac D_raw,0.0017032047875042591,0.11769180768042581,0.0,100
Asyn_isoform_5,nardini_Frac E_raw,-0.009302985037255258,0.10950403896292418,0.0,100
Asyn_isoform_5,nardini_Frac F_raw,0.003644375445932715,0.15568029519159404,0.0,100
Asyn_isoform_5,nardini_Frac G_raw,-0.018873938396202952,0.1804310030440126,0.0,100
Asyn_isoform_5,nardini_Frac H_raw,0.008941586445869978,0.18351536751295355,0.0,100
Asyn_isoform_5,nardini_Frac I_raw,0.011045250164440435,0.13256048799863346,0.0,100
Asyn_isoform_5,nardini_Frac K_raw,0.01070856081831077,0.11296520528032931,0.0,100
Asyn_isoform_5,nardini_Frac L_raw,0.00031525282213953817,0.14281808210772567,0.0,100
Asyn_isoform_5,nardini_Frac M_raw,0.007774355751836575,0.11714075527760703,0.0,100
Asyn_isoform_5,nardini_Frac N_raw,0.001829885409589703,0.11878784402885502,0.0,100
Asyn_isoform_5,nardini_Frac P_raw,0.010237093707295933,0.16195881251137817,0.0,100
Asyn_isoform_5,nardini_Frac Q_raw,-0.01361448161533156,0.1114511207869551,0.0,100
Asyn_isoform_5,nardini_Frac R_raw,-0.000826188514371318,0.13036725038397806,0.0,100
Asyn_isoform_5,nardini_Frac S_raw,-0.005923890160780746,0.14849283355672763,0.0,100
Asyn_isoform_5,nardini_Frac T_raw,-0.0024189361708743967,0.12848901367396864,0.0,100
Asyn_isoform_5,nardini_Frac V_raw,0.006150582315420697,0.142546734540088,0.0,100
Asyn_isoform_5,nardini_Frac W_raw,0.008331645117967626,0.14420450545742808,0.0,100
Asyn_isoform_5,nardini_Frac Y_raw,0.007113932473935139,0.1418716208220327,0.0,100
Asyn_isoform_5,nardini_Frac K+R_raw,0.024186036391683766,0.18935034276472051,0.0,100
Asyn_isoform_5,nardini_Frac D+E_raw,-0.0018627198021693872,0.17417324563021558,0.0,100
Asyn_isoform_5,nardini_Frac Polar_raw,-0.02323366210582449,0.13600318055045812,0.0,100
