base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,bootstrap_p_adj
TgL_8x,nardini_Frac F_raw,0.01265792874028617,0.11576931570876497,0.01176250464268883,-0.1706847872146318,1.412328190717371,0.9196718135821838,0.916,76,0.10194088477493513,0.9640105790892564,0.9601617418351478
TgL_8x,nardini_Frac G_raw,-0.16651701371077993,0.130532655623908,-0.166328298776791,-1.7020623930455732,0.9378542356924464,0.16565277636142892,0.21,71,0.11311383929303521,0.40897425372748386,0.4565806451612903
TgL_8x,nardini_Frac H_raw,0.1496331614984265,0.16778492591752642,0.14758173391545634,2.5604721908275425,2.243369513698371,0.36994050261901945,0.364,39,0.1132828156745936,0.6366874248226527,0.6372363636363636
TgL_8x,nardini_Frac I_raw,0.0006093754243561325,0.17771881222049668,-0.00020260833198953277,1.4149300661589796,4.097333578805096,0.9989215725267646,0.986,47,0.1461991221127735,1.0,0.9894680534918276
TgL_8x,nardini_Frac K_raw,0.06287808484096574,0.10445219859247935,0.058293939149037056,0.4794037046124104,0.454448006563736,0.5788703245175919,0.536,93,0.10861569842521775,0.8077817778982544,0.7802678185745141
TgL_8x,nardini_Frac L_raw,-0.11468768369368018,0.07813183543579953,-0.11502548989755342,-0.79160665502789,0.6262321717922813,0.16102259374179143,0.13,150,0.09991540190561508,0.40047685676002737,0.34632411067193675
TgL_8x,nardini_Frac M_raw,0.15693615328698526,0.09646544452909796,0.154551774915064,3.6377875992412725,2.046712209245625,0.16831458612916078,0.104,81,0.11244253845185753,0.4127578228264803,0.30662660944206005
TgL_8x,nardini_Frac N_raw,-0.03254768188046141,0.08528192557143545,-0.031547181802065914,-0.31594082707619575,0.3972565272366361,0.7164352587087766,0.694,135,0.10440021947872348,0.8892769141247061,0.8743102803738316
TgL_8x,nardini_Frac P_raw,0.08630177577556421,0.1195433109693608,0.08694224684915902,0.12192837561239739,0.8622126161193832,0.46453466392294296,0.464,73,0.10444439401054426,0.7098910620454678,0.7140091324200913
TgL_8x,nardini_Frac Q_raw,0.11532655426306057,0.09605256645201105,0.1150712050406243,0.2241975080866346,0.5056163837556247,0.20129891536043631,0.208,125,0.10447684687052901,0.4481568222234338,0.4565806451612903
TgL_8x,nardini_Frac R_raw,0.02293735450473549,0.11947904266478152,0.02272702455048175,-0.37400708112535574,0.6773875631449287,0.8434327684282953,0.84,78,0.1171982697278743,0.9303334591839726,0.9205853658536585
TgL_8x,nardini_Frac S_raw,-0.1669480671165605,0.1029948707797351,-0.17493448806909392,-0.5154594317793725,0.5825670669509322,0.07151295712228087,0.11,107,0.10559533492876877,0.24156060387379844,0.31548936170212766
TgL_8x,nardini_Frac T_raw,-0.07583318761701238,0.1063868561793352,-0.0746387531750895,0.3945155663880781,0.7857142687232601,0.4628027909689697,0.468,99,0.10314484355876032,0.7098910620454678,0.7185239179954442
TgL_8x,nardini_Frac V_raw,0.12646289210891554,0.11496757628579816,0.1246642989589484,2.264611972546625,2.7532039175953256,0.2556338266382069,0.252,85,0.11426463095176206,0.5067564681004454,0.510054054054054
TgL_8x,nardini_Frac W_raw,0.03674205471999081,0.09467198921035196,0.03640064889840742,0.8125967673336786,1.3537461955458239,0.70317882127787,0.694,112,0.10237816016808274,0.8843685376484487,0.8743102803738316
TgL_8x,nardini_Frac Y_raw,0.3148884667490189,0.11741438661000324,0.3250096980773187,4.264396887455089,2.9243850370806785,0.01648767494802416,0.008,54,0.10131896549650607,0.08961849124974422,0.04771681415929204
TgL_8x,nardini_Frac K+R_raw,0.1203460441985536,0.13513625840676904,0.12478569114686672,0.5065807333735113,0.4140788091123251,0.3733166181792644,0.408,53,0.13128229613282985,0.6376856858390862,0.6690802919708029
TgL_8x,nardini_Frac D+E_raw,0.1324172549942524,0.12588914555263148,0.1382550846122074,0.3793843191271144,0.4520771606627704,0.2759406443752315,0.302,64,0.1315823222296139,0.5268668394020001,0.5638448753462604
TgL_8x,nardini_Frac Polar_raw,-0.25577461430251763,0.10688834976372343,-0.253760227710522,-0.4373113554607141,0.28871746742215737,0.021424871813915777,0.018,82,0.1148708733571902,0.10617914413661202,0.0905373134328358
TgL_8x,nardini_Frac Aliphatic_raw,0.1620763260624616,0.12418022996757515,0.1629370406799128,0.19217161161326932,1.024081650971656,0.1684100909158488,0.208,73,0.10444439401054426,0.4127578228264803,0.4565806451612903
TgL_8x,nardini_Frac Aromatic_raw,-0.013734536263140312,0.13163299980664647,-0.007591467415347263,0.5346865816155023,1.7839728268453525,0.953302885088674,0.94,62,0.10424843354262944,0.9797676409078989,0.9657926829268293
TgL_8x,nardini_R/K Ratio_raw,-0.0060223711508941204,0.06507220338741208,-0.005444074409705026,-0.015189855042869948,0.025881728695839105,0.9314720003331375,0.928,252,0.10822557563292302,0.9671293139826543,0.9652091603053435
TgL_8x,nardini_E/D Ratio_raw,-0.0571376021650149,0.06013824967199964,-0.05788557999516026,-0.031398551863631254,0.03378098076544875,0.360136947759335,0.336,252,0.10822557563292302,0.6280058607711769,0.6055187165775402
TgL_8x,nardini_Frac Chain Expanding_raw,0.19415624435975906,0.11202392755927393,0.19360091464047235,0.2556140533129363,0.2514514491646754,0.05485185053261606,0.082,99,0.11193119201607715,0.20202266261739468,0.2582616822429906
TgL_8x,nardini_FCR_raw,0.22078513114008638,0.1679854491307532,0.2133624285593423,0.3516392918108547,0.30167696950734,0.18619683168324258,0.202,40,0.12353859744332499,0.4299506937568691,0.45231893687707647
TgL_8x,nardini_NCPR_raw,-0.04881622946218148,0.13618676467371646,-0.04739012430045548,-0.0258024750128829,0.24260117434432663,0.7464310305398624,0.718,49,0.13643466020980186,0.8980065097686813,0.8823272727272727
TgL_8x,nardini_Hydrophobicity_raw,-0.4201982422739892,0.17370584596929256,-0.43469288188320737,-0.5049508218529885,0.21760754920772105,0.07143414589024559,0.038,18,0.14033918858190797,0.24156060387379844,0.1621012658227848
TgL_8x,nardini_Disorder Promoting_raw,0.06236185446884145,0.09083248036418039,0.0633326101731661,0.15835069950607383,0.2553909362909485,0.5013146644906518,0.502,115,0.09734388018609232,0.7417302912666501,0.7535590200445434
TgL_8x,nardini_Iso point_raw,0.11979553767690428,0.11391986308116976,0.12148370508300918,0.0025959366814071634,0.008120908439775866,0.31287190441426094,0.298,71,0.09818073931648302,0.5761630152328193,0.5594763231197771
TgL_8x,nardini_PPII_raw,0.21723207139532255,0.10967508741579395,0.220823517137818,1.1234110680443177,0.6573398143426364,0.049022876476918026,0.05,80,0.11428664214830382,0.18562594800810533,0.19257142857142856
TgL_8x,nardini_A Patch_raw,0.04208447605160197,0.13278312239971737,0.04578293641919078,0.43398186354308516,0.6474360605446825,0.7194206440795747,0.77,64,0.120085072582744,0.8902861286976138,0.9027923305428032
TgL_8x,nardini_D Patch_raw,0.17849323661285202,0.2487445601104715,0.19042421676966317,2.422723347722889,2.5988890667073115,0.43487585427926845,0.464,19,0.1519731156733876,0.6832315286345616,0.7140091324200913
TgL_8x,nardini_G Patch_raw,0.4085723169118042,0.24122373361057126,0.41696822828471497,1.7250484204009022,2.3293459318997303,0.108105672801632,0.106,16,0.10227620965336842,0.3113812968730768,0.30662660944206005
TgL_8x,nardini_K Patch_raw,0.22187962887936974,0.14626151314882554,0.21138527377199368,0.3626434740879198,0.7252953392535156,0.12492926741055893,0.124,54,0.138447843444407,0.3381619527498664,0.334304
TgL_8x,nardini_N Patch_raw,0.040146350266172706,0.5020868417523344,0.05797710356524484,-4.056540562924916,42.46585428426866,0.9131317851623264,0.8877755511022044,6,0.0925163363094033,0.9631468281680876,0.94402523659306
TgL_8x,nardini_P Patch_raw,0.6104083199765503,0.20737452903052284,0.6375830883131678,4.948230906964984,2.385593582999274,0.014169576959679188,0.02,14,0.09443440020927432,0.08009256998335569,0.09839416058394161
TgL_8x,nardini_Q Patch_raw,0.45349708453165205,0.24567687584146658,0.48505184062344253,6.420335259929973,3.226306812371694,0.1304683625325763,0.08,11,0.12030862045852878,0.35034134002771483,0.2567619047619048
TgL_8x,nardini_S Patch_raw,-0.13633202956826845,0.20841809116498505,-0.12898488444249975,1.5077055590581694,2.4560956827586735,0.5300156364039359,0.524,26,0.10718355544487784,0.7715562396031378,0.7728140043763676
TgL_8x,nardini_T Patch_raw,0.5112548408764803,0.34179802688036137,0.5765999761251578,7.669784536454601,10.071133225579171,0.17538182452245638,0.168,7,0.15770879660319145,0.41622306242301266,0.4106810035842294
TgL_8x,cider_kappa,0.20306510399134442,0.07467840387075364,0.20471037382999754,0.3315341044925658,0.09492587330520683,0.008972648702792945,0.008,162,0.12060609685193646,0.05543049210649756,0.04771681415929204
TgL_8x,cider_omega,0.09634925596342192,0.07336068527717507,0.09411135002012484,0.2135154149474644,0.0804478685664873,0.18836502799424884,0.188,197,0.11389133487013592,0.4333038527922311,0.4354364261168385
TgL_8x,cider_delta,0.19947068936869125,0.07942786223113077,0.19980735107386907,2.2981327718923317,0.6708866063991076,0.010797083905522887,0.024,162,0.12060609685193646,0.06440030577276483,0.11554285714285714
TgL_8x,cider_mean_net_charge,-0.07115604108924835,0.13536251768750268,-0.07763838835250375,-0.4846179712356525,0.45560436175124663,0.5999248342977261,0.592,48,0.13738217085625024,0.8218482486111126,0.8140891122932019
TgL_8x,cider_fraction_neutral,-0.19094100368128492,0.1964921535514725,-0.2037139787534385,-0.28863095518425297,0.3197936059051475,0.2554970731755644,0.338,33,0.12963412432809499,0.5067564681004454,0.6058829787234042
TgL_8x,sparrow_SCD,-0.18997435863620682,0.0816193934324363,-0.19173069540115714,-0.01817591484178022,0.006427819381060954,0.025345600730470104,0.018,136,0.12244800383000098,0.1186314923078948,0.0905373134328358
TgL_8x,sparrow_SHD,-0.07439228055177832,0.15047101220224182,-0.08181818181818183,-0.015441462632811216,0.07606510997098388,0.5526192404443178,0.636,55,0.08046554793008846,0.792479506509511,0.8421689587426325
TgL_8x,sparrow_complexity,0.13245580087950348,0.16616194213902094,0.12926829268292686,0.6221185356202807,0.5230232570409993,0.42052462312911987,0.43,41,0.12124799652064296,0.6732389453421064,0.690047619047619
TgL_8x,sparrow_scaled_rg,-0.16224722047743143,0.09357562973729751,-0.16286873063455679,-0.017376729321832606,0.007971477205415488,0.09529352601120412,0.09,106,0.11860611566090187,0.2893145789709531,0.276986301369863
TgL_8x,sparrow_scaled_re,-0.1873228355726896,0.09587147356782892,-0.19035256475162513,-0.005945145683710748,0.002228644315414157,0.042499186685114376,0.048,114,0.11589314714783497,0.16670714899802733,0.18700578034682083
TgL_8x,sparrow_prefactor,0.20203385387188944,0.13006993199966618,0.20613432046536223,0.01440815436767086,0.007900822075133141,0.11097563544295834,0.122,61,0.11750592066703107,0.31828756718533585,0.33156451612903226
TgL_8x,sparrow_scaling_exponent,-0.18839084202866718,0.10018312416178995,-0.19504388975183326,-0.5515530416431356,0.4126990449718748,0.05958466396389361,0.068,94,0.11122984276280753,0.21475969792333846,0.23031155778894474
TgL_8x,sparrow_asphericity,-0.16589770215006117,0.09395359538978343,-0.16451096634582874,-1.205045884523198,0.5427139995605885,0.08590294221943941,0.062,110,0.11900015474668542,0.27310652384859513,0.2165181347150259
TgL_8x,mpipi_epsilon_self,-0.11206534001015146,0.06486530023777844,-0.11804097413302607,-0.004375003028691397,0.0035033964330919293,0.07657712320861365,0.082,226,0.10878904114356099,0.24933807266959226,0.2582616822429906
TgL_8x,calvados_epsilon_self,-0.125452273813651,0.06840442654875578,-0.12350884179481185,-0.003452505918905643,0.0019697415579089874,0.06439993388868051,0.068,225,0.10957620740117407,0.22259259200497777,0.23031155778894474
TgL_8x,avg_helix_prob,0.060631355265065905,0.06698952124511123,0.06184210526315789,0.04193666856793973,0.06174909389602896,0.3737178722647464,0.386,209,0.10726712433941783,0.6376856858390862,0.6487880299251871
TgL_8x,avg_beta_prob,0.003953223645594554,0.062179750122414584,0.003264136647147079,-0.40748243209695045,1.1848722719382985,0.9596278279587043,0.968,243,0.10917013467694683,0.9814706465010117,0.9792645739910314
TgL_8x,avg_coil_prob,-0.01455354984516408,0.06305599929245315,-0.012471962546478194,-0.014393415258408516,0.05354873869353659,0.8466271502091854,0.824,243,0.1082289558281781,0.9303334591839726,0.9096797385620914
TgL_8x,avg_mito_targeting,-0.07855154451846812,0.2612888231032563,-0.08685889793596142,-0.03305504150343805,0.38674311988225907,0.7157665984256159,0.742,20,0.09111425678558054,0.8892769141247061,0.8946475849731663
TgL_8x,avg_nes,0.11506379851619522,0.061943134811198015,0.1139889320898587,2.813233700714293,1.6767358326291786,0.0731529240801009,0.076,248,0.1084693468862642,0.24288212231521186,0.2472582638245289
TgL_8x,avg_nis,0.24363189094404067,0.06207905193698428,0.2459752350462733,0.8908764835458981,0.3977197688480614,0.00010693358519935336,0.001,243,0.10873661970490557,0.001896664116430636,0.009768115942028987
Os_LEA_or3__Kappa_up_2_,nardini_Frac A_raw,0.16254242097494398,0.11259063169337276,0.17151052553231266,1.6051941285474436,0.7462354214116824,0.11219600980545835,0.158,87,0.19410622712799758,0.3204241974952497,0.3973582089552239
Os_LEA_or3__Kappa_up_2_,nardini_Frac C_raw,-0.11111080369037729,0.26627299673201704,-0.08247860988423225,-11.771167558153893,14.47910542676656,0.8460525238666443,0.5990922844175491,8,0.2505628113795614,0.9303334591839726,0.8140891122932019
Os_LEA_or3__Kappa_up_2_,nardini_Frac D_raw,-0.15573639687175522,0.09687913541782223,-0.15600239066029142,-0.9040760002996735,1.2898191644506125,0.09161780669871598,0.116,118,0.18921123811763926,0.2858814894209934,0.3230743801652893
Os_LEA_or3__Kappa_up_2_,nardini_Frac E_raw,-0.2560204965299987,0.09122160608783768,-0.2534717662871426,-2.734882718614518,0.9601493959585577,0.00627080546090268,0.002,115,0.18489376427159457,0.04226522880648406,0.016641975308641976
Os_LEA_or3__Kappa_up_2_,nardini_Frac F_raw,-0.03736391888364319,0.15215909762748595,-0.037776369712773525,-0.8004081063939504,2.1736538644916785,0.8053970476151716,0.798,45,0.15039906692147395,0.9176073049612884,0.9096797385620914
Os_LEA_or3__Kappa_up_2_,nardini_Frac G_raw,0.2523436549044108,0.13370364094515988,0.25250534164308214,3.1762816950927992,1.8522454589282087,0.060448446492045164,0.074,56,0.22885700079261098,0.21671411135977892,0.24211650485436892
Os_LEA_or3__Kappa_up_2_,nardini_Frac H_raw,-0.12847833702354033,0.3492196690859702,-0.13638618139749523,-11.585356580926215,23.452259288707822,0.7474293952265143,0.6483180428134556,8,0.23160163275527962,0.8980065097686813,0.8534499235474006
Os_LEA_or3__Kappa_up_2_,nardini_Frac I_raw,-0.12005119932591575,0.21819302777988214,-0.11577375999658061,-2.630492932176582,2.8910595514672757,0.5900851660811175,0.568,24,0.2281754619380758,0.8168077158120001,0.8042689075630252
Os_LEA_or3__Kappa_up_2_,nardini_Frac K_raw,-0.058770326918333796,0.09822723093426747,-0.056564556013299204,-1.1165307497831913,0.6032793550942979,0.527613332544379,0.538,127,0.20117554374737798,0.7697216150106309,0.7814913793103448
Os_LEA_or3__Kappa_up_2_,nardini_Frac L_raw,-0.051903463358285384,0.10232327274178797,-0.048757551347993824,-1.3841362590444874,2.135410188354157,0.6048333653264464,0.592,115,0.19202573864643585,0.82507819709482,0.8140891122932019
Os_LEA_or3__Kappa_up_2_,nardini_Frac M_raw,-0.16417698811878112,0.1242586418991243,-0.16481170868055495,-6.057499236674691,5.951400120468574,0.18953208472529873,0.182,65,0.22097144583685477,0.43450552756752153,0.4244567474048443
Os_LEA_or3__Kappa_up_2_,nardini_Frac N_raw,0.2471797303144744,0.09817073345738171,0.25421217583370087,2.9502094818197575,0.49812223562421415,0.006115357855640623,0.018,115,0.19609358032265187,0.04163385045153313,0.0905373134328358
Os_LEA_or3__Kappa_up_2_,nardini_Frac P_raw,0.08416101222155735,0.1370758157088024,0.08395552828215383,0.667318395785338,3.2019780065777548,0.5346619007785063,0.556,57,0.23015888271260626,0.7766425024239509,0.7922706131078225
Os_LEA_or3__Kappa_up_2_,nardini_Frac Q_raw,0.18776315022642548,0.09981312835974182,0.19108402404640643,3.357556776152476,0.6096692469595624,0.045535020451633476,0.068,110,0.19415402227572606,0.17537487876800548,0.23031155778894474
Os_LEA_or3__Kappa_up_2_,nardini_Frac R_raw,-0.04131113266403642,0.08730967717541609,-0.0356645825592147,-0.3863643924203423,0.5958902298469889,0.6929447851030576,0.616,125,0.20109774473326517,0.8762566325693448,0.8287105788423154
Os_LEA_or3__Kappa_up_2_,nardini_Frac S_raw,-0.30458579470371094,0.0987147428560907,-0.30872956131062157,-2.654287049898888,0.8610272705970903,0.0018763892190255867,0.002,99,0.17552415877641467,0.018179219859790464,0.016641975308641976
Os_LEA_or3__Kappa_up_2_,nardini_Frac T_raw,0.13015532833372975,0.10832070950113042,0.13106757594104648,0.8794191828613707,1.5132682749373914,0.17431208754581504,0.238,109,0.18418798760561916,0.41574778874774454,0.4935753846153846
Os_LEA_or3__Kappa_up_2_,nardini_Frac V_raw,-0.14795525917776758,0.10108408127630973,-0.14836437880669268,-2.9043738507219397,1.1506420697280741,0.15131902585840762,0.138,95,0.1992027889624849,0.38055605756927885,0.3647529411764706
Os_LEA_or3__Kappa_up_2_,nardini_Frac W_raw,0.46843401945108887,0.25374314374080986,0.4844813951249545,29.7433558004174,22.40459976692192,0.18626944002523113,0.07630522088353414,9,0.19295361010040388,0.4299506937568691,0.2472582638245289
Os_LEA_or3__Kappa_up_2_,nardini_Frac Y_raw,0.16792622017527342,0.0964605423595075,0.16873205794898424,5.715761789741364,3.494732049837487,0.10592125982607059,0.106,93,0.19316098218604053,0.30771952208091197,0.30662660944206005
Os_LEA_or3__Kappa_up_2_,nardini_Frac K+R_raw,-0.15998205920831612,0.1650545035436942,-0.16753391384734215,-0.8395708715206118,0.5575154462676547,0.28891922089912037,0.34,42,0.1951779951933111,0.544564656293993,0.6062433862433863
Os_LEA_or3__Kappa_up_2_,nardini_Frac D+E_raw,-0.32707913737400857,0.1547724608775692,-0.33913079179283245,-0.6949579696455889,0.8307134247071862,0.022670588649372315,0.052,45,0.1978528894747389,0.10992789028544563,0.19801129943502824
Os_LEA_or3__Kappa_up_2_,nardini_Frac Polar_raw,0.16067876298695877,0.14058253252334582,0.1613504101678334,1.4549696731427835,0.3943338691502938,0.21026145044944128,0.26,62,0.20841183650333417,0.4542186461632161,0.52
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aliphatic_raw,-0.028961696743499986,0.1543831044536647,-0.04242888352535485,-0.7186844309803447,1.4596595568382735,0.7698577536872612,0.868,50,0.21067827803418124,0.9042783414776457,0.9352153110047847
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aromatic_raw,0.023209773021563698,0.13267695991848658,0.019892542117851606,2.85944163485901,7.044698845735242,0.893244517356776,0.84,48,0.23222373127508608,0.9562966430727682,0.9205853658536585
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_raw,0.0539229047783442,0.0709382751545703,0.053407778527005546,0.08998331634604537,0.06326191946917564,0.4171192007538935,0.47,233,0.19214837442487964,0.6709745615945686,0.7199545454545454
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_raw,-0.07459317961419638,0.06367343980795367,-0.07250909961897244,-0.20271818306783013,0.14178437331197874,0.2703301934575096,0.25,233,0.19214837442487964,0.5176208817907996,0.5075301204819277
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_raw,-0.25250063882215534,0.12343301095518436,-0.2549418771013958,-1.1016589860396306,0.3690478505473402,0.027286697692111565,0.044,75,0.2130238593185849,0.12511043703730063,0.18193865030674847
Os_LEA_or3__Kappa_up_2_,nardini_FCR_raw,-0.4778765936805288,0.20075583624905066,-0.49778539535519367,-1.0691757240236435,0.4730515556797374,0.011337696548703858,0.048,25,0.16285699389664723,0.06703164450724912,0.18700578034682083
Os_LEA_or3__Kappa_up_2_,nardini_NCPR_raw,0.20304473657759137,0.2034625305519012,0.22718574355904406,-0.136545654822921,0.5311349086445011,0.2449814340203177,0.332,28,0.23259528525830317,0.4988443701803448,0.6015268817204302
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_raw,-0.3373252088394268,0.28117047206276097,-0.3681318681318681,-0.18630966184866388,0.10731820065490945,0.21585718064938147,0.236,13,0.23242681507387172,0.4564199583099246,0.49245820433436527
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_raw,-0.06101364128679738,0.14982432489617586,-0.0590073906288881,-0.9283849035750906,0.5874432292949899,0.6405648205710823,0.692,65,0.20455134278097492,0.8518597616642214,0.8743102803738316
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_raw,0.22456286036141973,0.19973302563913864,0.2507707137101557,0.0015109547873857273,0.03011057417872921,0.2266252767620948,0.288,25,0.23227055035953226,0.4758424814257068,0.5577931034482758
Os_LEA_or3__Kappa_up_2_,nardini_PPII_raw,-0.07204512236878305,0.12782446836828446,-0.07568998286559522,-5.0602268156803945,5.0344228105611375,0.593821633157092,0.568,52,0.22159724910839224,0.8168077158120001,0.8042689075630252
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_raw,0.20465625208393232,0.074720368533695,0.20379487278905575,1.3855581182836254,0.4693545604161897,0.006828770910287392,0.008,175,0.19369160996421197,0.04468535527702623,0.04771681415929204
Os_LEA_or3__Kappa_up_2_,nardini_D Patch_raw,0.22447961083682258,0.15956952968917987,0.2289381519824135,3.2450350000448753,1.4520277862127537,0.20753826632304934,0.172,32,0.17752052029465357,0.4507781350482311,0.4125551601423487
Os_LEA_or3__Kappa_up_2_,nardini_E Patch_raw,0.3258184296342055,0.4208009379688458,0.37352108685170693,2.0511327747120567,3.587433271190376,0.36206259826316517,0.408,8,0.20527070327213365,0.6289437918282818,0.6690802919708029
Os_LEA_or3__Kappa_up_2_,nardini_K Patch_raw,0.3636742302604746,0.08521938965108235,0.37006092956520764,1.785193327818924,1.4023695481804472,0.0003578079151923339,0.001,89,0.20755386975479648,0.004750019162108373,0.009768115942028987
Os_LEA_or3__Kappa_up_2_,nardini_N Patch_raw,0.6526508642072608,0.2951949424582117,0.6707441766510145,3.3383440814448324,1.3208502120426395,0.03375813699265283,0.064,10,0.16552664647558782,0.14630552127701407,0.22008163265306124
Os_LEA_or3__Kappa_up_2_,nardini_Q Patch_raw,0.2949380828516323,0.30484903699210025,0.31579691522112047,2.2881615816231333,1.9236633430447379,0.34413050523108746,0.328,11,0.16251960101240523,0.605658014804777,0.6007391304347827
Os_LEA_or3__Kappa_up_2_,nardini_R Patch_raw,0.0995233704575998,0.2607028255795616,0.10658555565629002,1.7477761528686249,3.9466506481586396,0.7416323499479267,0.694,12,0.183317409001141,0.8980065097686813,0.8743102803738316
Os_LEA_or3__Kappa_up_2_,nardini_S Patch_raw,0.28682292332063175,0.28092815517199154,0.30521089015264,5.063914900401928,3.9050057638069773,0.26864551666692,0.292,15,0.23596475518649793,0.5158606217478748,0.5594763231197771
Os_LEA_or3__Kappa_up_2_,nardini_T Patch_raw,-0.02825972402780265,0.22603715891372073,-0.02372206368097948,-0.6492548845645754,2.4330959175623006,0.9305104988476879,0.89,16,0.16892831068413539,0.9671293139826543,0.9446614173228347
Os_LEA_or3__Kappa_up_2_,cider_kappa,-0.008309628773876372,0.09584847007738241,-0.00854711358663234,-0.33608346458334226,0.23423697166936921,0.9246314892850762,0.908,125,0.17230244859894403,0.9671293139826543,0.9532585669781931
Os_LEA_or3__Kappa_up_2_,cider_omega,0.1579820683525647,0.07876888213080806,0.15866837868689151,-0.008201087045576021,0.21284367985681138,0.03338479029167657,0.056,180,0.18644336773392653,0.14630552127701407,0.20402162162162163
Os_LEA_or3__Kappa_up_2_,cider_delta,-0.017482502238909205,0.10038291250689799,-0.017101162888413183,0.5457066466822311,0.6740021620795144,0.8516938260492972,0.87,122,0.1745608321151044,0.9303334591839726,0.9352153110047847
Os_LEA_or3__Kappa_up_2_,cider_mean_net_charge,0.28679079076025993,0.17504385366166658,0.29232528005339636,1.001229304476597,0.6701939916703141,0.13116827265988434,0.106,28,0.23259528525830317,0.3508230784633415,0.30662660944206005
Os_LEA_or3__Kappa_up_2_,cider_fraction_neutral,0.5599908237491823,0.18204305033024287,0.5756880401476294,1.3322804321997026,0.7516085897679994,0.005054333766969831,0.018,22,0.15297820996236358,0.03585916798881753,0.0905373134328358
Os_LEA_or3__Kappa_up_2_,sparrow_SCD,-0.0679076730405759,0.07001990623358326,-0.06401781317311085,-0.0013856770580066497,0.004439494079983682,0.33058686480962074,0.334,233,0.19214837442487964,0.5973607155004944,0.6035281501340484
Os_LEA_or3__Kappa_up_2_,sparrow_SHD,-0.0964632015796414,0.13623208133351083,-0.104631217838765,-0.10017041371347186,0.09582537690848181,0.4514747399456741,0.46,54,0.2185791749488548,0.6995263786744468,0.7140091324200913
Os_LEA_or3__Kappa_up_2_,sparrow_complexity,-0.4355960060567617,0.12236834148942738,-0.44331559425899053,-10.41473280335093,2.2649558757503985,0.0008856131765343861,0.002,53,0.20718916487340436,0.009785299688265183,0.016641975308641976
Os_LEA_or3__Kappa_up_2_,sparrow_scaled_rg,-0.3778890357635483,0.12027131358568055,-0.3832892649391855,-0.04083840978017757,0.014602748824496418,0.0022959026303019255,0.006,61,0.1806080487690106,0.020134419307938387,0.03964705882352941
Os_LEA_or3__Kappa_up_2_,sparrow_scaled_re,-0.324014789577805,0.1090871471734156,-0.3305103884372177,-0.010267883915245454,0.0036637811088303432,0.0025822413257649214,0.006,81,0.20002404483015143,0.02149039928589991,0.03964705882352941
Os_LEA_or3__Kappa_up_2_,sparrow_prefactor,0.23318232655295026,0.17813112531947245,0.23391902215431626,0.0008890827398259968,0.00969936886963548,0.18302035989292426,0.192,34,0.18162886879145493,0.42981088002728557,0.4416655290102389
Os_LEA_or3__Kappa_up_2_,sparrow_scaling_exponent,-0.3118143150767825,0.1605290976126338,-0.31626363205310565,-0.08065270478407666,0.3723552327825319,0.05652050244176516,0.052,37,0.1706082959494172,0.20703705785733542,0.19801129943502824
Os_LEA_or3__Kappa_up_2_,sparrow_asphericity,-0.4117955216031113,0.13659653406872876,-0.4225309574146784,-2.1181416812327645,0.9151794736085991,0.004763624513442408,0.008,43,0.15966906506048864,0.034399708298619776,0.04771681415929204
Os_LEA_or3__Kappa_up_2_,mpipi_epsilon_self,-0.10505424338413646,0.07561638618071098,-0.1081056107289243,-0.004388159360039074,0.005714892308560005,0.13555468376220875,0.16,192,0.1926366115955753,0.35970022384145156,0.4008921933085502
Os_LEA_or3__Kappa_up_2_,calvados_epsilon_self,-0.14636292446776616,0.08306961647372152,-0.15343823713833568,-0.004005527781752979,0.003470391389321645,0.038640492550717664,0.07,182,0.1948611565229233,0.15867390240916107,0.23356435643564358
Os_LEA_or3__Kappa_up_2_,avg_helix_prob,0.014777241165498455,0.06655682576504533,0.014007073196870645,0.06534275463587809,0.1413444782228273,0.8378247849784461,0.776,216,0.19074632072433825,0.9303334591839726,0.9048537005163512
Os_LEA_or3__Kappa_up_2_,avg_beta_prob,0.13489421416032663,0.06957679643700651,0.13554077644514492,-0.9042040808891415,6.454677345596037,0.05324320587070808,0.058,204,0.1902512499682057,0.19753338230660708,0.2101720430107527
Os_LEA_or3__Kappa_up_2_,avg_coil_prob,0.01859711275837931,0.06810642385959292,0.016966719945941032,-0.013392061401611479,0.13289322869066494,0.7997508014209582,0.786,226,0.19119633362623148,0.9141853978781456,0.9086861063464838
Os_LEA_or3__Kappa_up_2_,avg_nes,0.011014410595303035,0.07032553421142052,0.011117844432136816,5.8995589044383845,3.9735221428261025,0.8718494257850542,0.878,213,0.19460508780559235,0.9417091554152669,0.9421045958795563
